"bottle.id","approach.fit","lag.rem","fit.to","fit.last","tlag","ylag","B0","k","ME"
"1363","3","FALSE","SMP.rate",FALSE,0,0,496.28,0.17183,0.80583
"1363","4","FALSE","SMP",FALSE,0,0,459.55,0.21896,0.97284
"1363","5","TRUE","SMP.rate",TRUE,0.2,13.533,451.02,0.18941,0.79721
"1363","6","TRUE","SMP",TRUE,0.2,13.533,449.82,0.2357,0.96932
"1364","1","TRUE","SMP.rate",FALSE,5,317.46,475.19,0.89747,0.91722
"1364","2","TRUE","SMP",FALSE,5,317.46,525.64,0.34828,0.87354
"1364","3","FALSE","SMP.rate",FALSE,0,0,579.99,0.15247,0.60984
"1364","4","FALSE","SMP",FALSE,0,0,543.38,0.18712,0.97013
"1364","5","TRUE","SMP.rate",TRUE,5,317.46,546.14,0.56604,0.8377
"1364","6","TRUE","SMP",TRUE,5,317.46,546.8,0.23567,0.77061
"1365","1","TRUE","SMP.rate",FALSE,0.5,35.353,726.71,0.066808,0.27603
"1365","2","TRUE","SMP",FALSE,0.5,35.353,721.71,0.073145,0.9378
"1365","3","FALSE","SMP.rate",FALSE,0,0,714.27,0.071193,0.31095
"1365","4","FALSE","SMP",FALSE,0,0,718.11,0.074855,0.94468
"1365","5","TRUE","SMP.rate",TRUE,0.5,35.353,692.29,0.068962,0.27475
"1365","6","TRUE","SMP",TRUE,0.5,35.353,651.7,0.088202,0.92888
"137","1","TRUE","SMP.rate",FALSE,0,0,371.22,0.22834,0.91151
"137","2","TRUE","SMP",FALSE,0,0,382.53,0.20927,0.99403
"137","3","FALSE","SMP.rate",FALSE,0,0,371.22,0.22834,0.91151
"137","4","FALSE","SMP",FALSE,0,0,382.53,0.20927,0.99403
"137","5","TRUE","SMP.rate",TRUE,0,0,382.57,0.22107,0.91092
"137","6","TRUE","SMP",TRUE,0,0,382.96,0.20863,0.99402
"1370","1","TRUE","SMP.rate",FALSE,2,36.126,76.069,2.2844,-0.50071
"1370","2","TRUE","SMP",FALSE,NA,NA,NA,NA,NA
"1370","3","FALSE","SMP.rate",FALSE,0,0,46355,0.00027765,-4.1314e-05
"1370","4","FALSE","SMP",FALSE,NA,NA,NA,NA,NA
"1370","5","TRUE","SMP.rate",TRUE,2,36.126,187100000,6.6579e-08,-5.5733e-08
"1370","6","TRUE","SMP",TRUE,2,36.126,261480000,4.7642e-08,0.93728
"1372","1","TRUE","SMP.rate",FALSE,7,294.07,493.99,0.3742,0.8454
"1372","2","TRUE","SMP",FALSE,7,294.07,533.27,0.22807,0.98275
"1372","3","FALSE","SMP.rate",FALSE,0,0,608.87,0.092199,0.52037
"1372","4","FALSE","SMP",FALSE,0,0,582.64,0.10803,0.96925
"1372","5","TRUE","SMP.rate",TRUE,7,294.07,539.75,0.28536,0.8239
"1372","6","TRUE","SMP",TRUE,7,294.07,541.58,0.20716,0.97659
"1373","1","TRUE","SMP.rate",FALSE,0.2,12.075,524.71,0.12795,0.79007
"1373","2","TRUE","SMP",FALSE,0.2,12.075,511.25,0.13949,0.99478
"1373","3","FALSE","SMP.rate",FALSE,0,0,525.64,0.12692,0.79617
"1373","4","FALSE","SMP",FALSE,0,0,511.87,0.13837,0.99484
"1373","5","TRUE","SMP.rate",TRUE,0.2,12.075,505.71,0.13212,0.78897
"1373","6","TRUE","SMP",TRUE,0.2,12.075,502.44,0.1455,0.99373
"1374","1","TRUE","SMP.rate",FALSE,0.2,9.5153,558.89,0.12304,0.69649
"1374","2","TRUE","SMP",FALSE,0.2,9.5153,533.01,0.14434,0.98304
"1374","3","FALSE","SMP.rate",FALSE,0,0,561.38,0.12021,0.69425
"1374","4","FALSE","SMP",FALSE,0,0,534.4,0.1416,0.98277
"1374","5","TRUE","SMP.rate",TRUE,0.2,9.5153,523.76,0.12959,0.69346
"1374","6","TRUE","SMP",TRUE,0.2,9.5153,517.89,0.15464,0.98003
"1376","1","TRUE","SMP.rate",FALSE,7.2,280.41,345.48,1.352,0.91236
"1376","2","TRUE","SMP",FALSE,7.2,280.41,379.33,0.29375,0.80871
"1376","3","FALSE","SMP.rate",FALSE,0,0,441.63,0.094826,0.41026
"1376","4","FALSE","SMP",FALSE,0,0,390.11,0.14514,0.92871
"1376","5","TRUE","SMP.rate",TRUE,7.2,280.41,387.27,0.69802,0.78723
"1376","6","TRUE","SMP",TRUE,7.2,280.41,387.29,0.20255,0.69011
"1377","1","TRUE","SMP.rate",FALSE,5,240.39,485.23,0.2602,0.90364
"1377","2","TRUE","SMP",FALSE,5,240.39,511.37,0.18939,0.96846
"1377","3","FALSE","SMP.rate",FALSE,0,0,558.67,0.11017,0.74337
"1377","4","FALSE","SMP",FALSE,0,0,519.78,0.13915,0.98168
"1377","5","TRUE","SMP.rate",TRUE,5,240.39,525.25,0.22007,0.88994
"1377","6","TRUE","SMP",TRUE,5,240.39,525.54,0.15846,0.93958
"1379","1","TRUE","SMP.rate",FALSE,4,85.544,304.2,0.11541,0.92604
"1379","2","TRUE","SMP",FALSE,4,85.544,307.65,0.10974,0.99787
"1379","3","FALSE","SMP.rate",FALSE,0,0,326.3,0.083003,0.84221
"1379","4","FALSE","SMP",FALSE,0,0,312.51,0.094719,0.99604
"1379","5","TRUE","SMP.rate",TRUE,4,85.544,312.87,0.11097,0.92486
"1379","6","TRUE","SMP",TRUE,4,85.544,313.68,0.10225,0.99472
"138","1","TRUE","SMP.rate",FALSE,4,226.17,490.84,0.29727,0.95434
"138","2","TRUE","SMP",FALSE,4,226.17,503.57,0.25903,0.99534
"138","3","FALSE","SMP.rate",FALSE,0,0,555.02,0.13707,0.82443
"138","4","FALSE","SMP",FALSE,0,0,521.4,0.16879,0.98596
"138","5","TRUE","SMP.rate",TRUE,4,226.17,501.29,0.28494,0.95336
"138","6","TRUE","SMP",TRUE,4,226.17,501.53,0.26456,0.99503
"1380","1","TRUE","SMP.rate",FALSE,10.2,282.57,513.91,0.20558,0.88914
"1380","2","TRUE","SMP",FALSE,10.2,282.57,527.52,0.17195,0.97451
"1380","3","FALSE","SMP.rate",FALSE,0,0,620.45,0.056856,0.53686
"1380","4","FALSE","SMP",FALSE,0,0,573.4,0.073808,0.95801
"1380","5","TRUE","SMP.rate",TRUE,10.2,282.57,543.57,0.1808,0.87935
"1380","6","TRUE","SMP",TRUE,10.2,282.57,544.67,0.13881,0.94186
"1381","1","TRUE","SMP.rate",FALSE,10.2,299,495.03,0.29439,0.88191
"1381","2","TRUE","SMP",FALSE,10.2,299,519.96,0.19898,0.94032
"1381","3","FALSE","SMP.rate",FALSE,0,0,610.78,0.060297,0.49578
"1381","4","FALSE","SMP",FALSE,0,0,561.59,0.079696,0.95183
"1381","5","TRUE","SMP.rate",TRUE,10.2,299,537.01,0.23797,0.85806
"1381","6","TRUE","SMP",TRUE,10.2,299,537.77,0.15088,0.88657
"1382","1","TRUE","SMP.rate",FALSE,8,285.3,330.38,1.841,0.88941
"1382","2","TRUE","SMP",FALSE,8,285.3,361.82,0.29315,0.80947
"1382","3","FALSE","SMP.rate",FALSE,0,0,423.51,0.088886,0.38952
"1382","4","FALSE","SMP",FALSE,0,0,373.42,0.13719,0.92166
"1382","5","TRUE","SMP.rate",TRUE,8,285.3,366.86,0.77826,0.73763
"1382","6","TRUE","SMP",TRUE,8,285.3,366.87,0.21671,0.72836
"1383","1","TRUE","SMP.rate",FALSE,0.2,1.1508,329.92,0.052144,0.71392
"1383","2","TRUE","SMP",FALSE,0.2,1.1508,314.41,0.061212,0.98522
"1383","3","FALSE","SMP.rate",FALSE,0,0,331.85,0.050875,0.69658
"1383","4","FALSE","SMP",FALSE,0,0,315.84,0.059995,0.98425
"1383","5","TRUE","SMP.rate",TRUE,0.2,1.1508,314.26,0.053942,0.71153
"1383","6","TRUE","SMP",TRUE,0.2,1.1508,303.6,0.065668,0.98341
"1384","1","TRUE","SMP.rate",FALSE,0.2,1.1845,331.98,0.054406,0.72292
"1384","2","TRUE","SMP",FALSE,0.2,1.1845,315.49,0.06422,0.98614
"1384","3","FALSE","SMP.rate",FALSE,0,0,333.93,0.053035,0.70511
"1384","4","FALSE","SMP",FALSE,0,0,316.85,0.062932,0.98512
"1384","5","TRUE","SMP.rate",TRUE,0.2,1.1845,316.27,0.056307,0.72061
"1384","6","TRUE","SMP",TRUE,0.2,1.1845,306.74,0.068039,0.98484
"1385","1","TRUE","SMP.rate",FALSE,9.5,269.83,512.3,0.13289,0.8515
"1385","2","TRUE","SMP",FALSE,9.5,269.83,528.47,0.11011,0.99477
"1385","3","FALSE","SMP.rate",FALSE,0,0,599.47,0.057433,0.60939
"1385","4","FALSE","SMP",FALSE,0,0,561.56,0.071115,0.97752
"1385","5","TRUE","SMP.rate",TRUE,9.5,269.83,534.24,0.12056,0.84633
"1385","6","TRUE","SMP",TRUE,9.5,269.83,537.05,0.10152,0.99117
"1386","1","TRUE","SMP.rate",FALSE,0.2,1.1873,337.81,0.044955,0.65677
"1386","2","TRUE","SMP",FALSE,0.2,1.1873,327.9,0.050588,0.98268
"1386","3","FALSE","SMP.rate",FALSE,0,0,339.8,0.043997,0.64291
"1386","4","FALSE","SMP",FALSE,0,0,329.65,0.049647,0.98205
"1386","5","TRUE","SMP.rate",TRUE,0.2,1.1873,323.67,0.046259,0.65478
"1386","6","TRUE","SMP",TRUE,0.2,1.1873,309.08,0.05643,0.97927
"1387","1","TRUE","SMP.rate",FALSE,0.2,5.0868,568.83,0.081237,0.86495
"1387","2","TRUE","SMP",FALSE,0.2,5.0868,541.65,0.095296,0.98992
"1387","3","FALSE","SMP.rate",FALSE,0,0,571.33,0.079392,0.85572
"1387","4","FALSE","SMP",FALSE,0,0,542.67,0.09383,0.98927
"1387","5","TRUE","SMP.rate",TRUE,0.2,5.0868,534.98,0.085388,0.86177
"1387","6","TRUE","SMP",TRUE,0.2,5.0868,530.38,0.10032,0.98812
"1388","1","TRUE","SMP.rate",FALSE,1.8,27.321,313.48,0.070441,0.87113
"1388","2","TRUE","SMP",FALSE,1.8,27.321,304.4,0.077588,0.99697
"1388","3","FALSE","SMP.rate",FALSE,0,0,321.54,0.062916,0.82688
"1388","4","FALSE","SMP",FALSE,0,0,309.14,0.071113,0.99473
"1388","5","TRUE","SMP.rate",TRUE,1.8,27.321,306.52,0.071878,0.87053
"1388","6","TRUE","SMP",TRUE,1.8,27.321,304.03,0.077822,0.99697
"139","1","TRUE","SMP.rate",FALSE,3,188.38,469.03,0.28094,0.93224
"139","2","TRUE","SMP",FALSE,3,188.38,499.66,0.20817,0.98775
"139","3","FALSE","SMP.rate",FALSE,0,0,530.21,0.15326,0.85832
"139","4","FALSE","SMP",FALSE,0,0,507.91,0.17485,0.99349
"139","5","TRUE","SMP.rate",TRUE,3,188.38,508.94,0.23964,0.92042
"139","6","TRUE","SMP",TRUE,3,188.38,511.49,0.18781,0.98225
"1390","1","TRUE","SMP.rate",FALSE,7,273.9,362.51,0.91122,0.92234
"1390","2","TRUE","SMP",FALSE,7,273.9,390.63,0.37784,0.9154
"1390","3","FALSE","SMP.rate",FALSE,0,0,457.81,0.09346,0.42314
"1390","4","FALSE","SMP",FALSE,0,0,402.62,0.14545,0.92545
"1390","5","TRUE","SMP.rate",TRUE,7,273.9,396.27,0.60136,0.87395
"1390","6","TRUE","SMP",TRUE,7,273.9,396.27,0.30832,0.85211
"1391","1","TRUE","SMP.rate",FALSE,4.2,174.43,520.88,0.14525,0.88778
"1391","2","TRUE","SMP",FALSE,4.2,174.43,531.49,0.13285,0.99712
"1391","3","FALSE","SMP.rate",FALSE,0,0,568.64,0.093563,0.80867
"1391","4","FALSE","SMP",FALSE,0,0,539.43,0.11045,0.99356
"1391","5","TRUE","SMP.rate",TRUE,4.2,174.43,537.54,0.13817,0.88635
"1391","6","TRUE","SMP",TRUE,4.2,174.43,538.13,0.12615,0.99487
"1392","1","TRUE","SMP.rate",FALSE,0.5,5.7763,311.14,0.067552,0.88015
"1392","2","TRUE","SMP",FALSE,0.5,5.7763,302.75,0.073621,0.9974
"1392","3","FALSE","SMP.rate",FALSE,0,0,314.97,0.064085,0.84785
"1392","4","FALSE","SMP",FALSE,0,0,304.61,0.071155,0.99638
"1392","5","TRUE","SMP.rate",TRUE,0.5,5.7763,303.26,0.069013,0.87946
"1392","6","TRUE","SMP",TRUE,0.5,5.7763,300.45,0.074893,0.99727
"1396","1","TRUE","SMP.rate",FALSE,1.5,222.42,444.71,0.87754,0.94175
"1396","2","TRUE","SMP",FALSE,1.5,222.42,505.73,0.39261,0.91476
"1396","3","FALSE","SMP.rate",FALSE,0,0,516.39,0.37003,0.82096
"1396","4","FALSE","SMP",FALSE,0,0,505.5,0.39798,0.97602
"1396","5","TRUE","SMP.rate",TRUE,1.5,222.42,518.42,0.6187,0.90026
"1396","6","TRUE","SMP",TRUE,1.5,222.42,518.42,0.32455,0.85697
"1397","1","TRUE","SMP.rate",FALSE,0.2,3.5186,309.55,0.081012,0.72611
"1397","2","TRUE","SMP",FALSE,0.2,3.5186,311,0.080799,0.99385
"1397","3","FALSE","SMP.rate",FALSE,0,0,311.09,0.079457,0.69793
"1397","4","FALSE","SMP",FALSE,0,0,311.47,0.080102,0.99401
"1397","5","TRUE","SMP.rate",TRUE,0.2,3.5186,303.9,0.08236,0.72585
"1397","6","TRUE","SMP",TRUE,0.2,3.5186,302.64,0.085838,0.99209
"14","1","TRUE","SMP.rate",FALSE,2,82.226,491.54,0.15051,0.98265
"14","2","TRUE","SMP",FALSE,2,82.226,478.48,0.17371,0.99769
"14","3","FALSE","SMP.rate",FALSE,0,0,578.25,0.090626,0.84089
"14","4","FALSE","SMP",FALSE,0,0,484.61,0.1319,0.99184
"14","5","TRUE","SMP.rate",TRUE,2,82.226,486.32,0.1526,0.9826
"14","6","TRUE","SMP",TRUE,2,82.226,486.3,0.16405,0.99598
"140","1","TRUE","SMP.rate",FALSE,3,194.07,475.14,0.28942,0.94371
"140","2","TRUE","SMP",FALSE,3,194.07,503.41,0.21915,0.98973
"140","3","FALSE","SMP.rate",FALSE,0,0,535.85,0.15686,0.86398
"140","4","FALSE","SMP",FALSE,0,0,512,0.18083,0.99349
"140","5","TRUE","SMP.rate",TRUE,3,194.07,510.05,0.25208,0.93464
"140","6","TRUE","SMP",TRUE,3,194.07,511.71,0.20337,0.98662
"1400","1","TRUE","SMP.rate",FALSE,1.5,223,445.78,0.90408,0.94162
"1400","2","TRUE","SMP",FALSE,1.5,223,506.46,0.4139,0.93345
"1400","3","FALSE","SMP.rate",FALSE,0,0,521.9,0.36584,0.81147
"1400","4","FALSE","SMP",FALSE,0,0,506.6,0.40457,0.98134
"1400","5","TRUE","SMP.rate",TRUE,1.5,223,514.69,0.64934,0.90598
"1400","6","TRUE","SMP",TRUE,1.5,223,514.69,0.36772,0.90678
"1401","1","TRUE","SMP.rate",FALSE,0.2,5.1098,304.9,0.087096,0.73538
"1401","2","TRUE","SMP",FALSE,0.2,5.1098,310.84,0.082533,0.99816
"1401","3","FALSE","SMP.rate",FALSE,0,0,305.16,0.086838,0.72113
"1401","4","FALSE","SMP",FALSE,0,0,310.78,0.0826,0.99822
"1401","5","TRUE","SMP.rate",TRUE,0.2,5.1098,307.78,0.086305,0.73531
"1401","6","TRUE","SMP",TRUE,0.2,5.1098,308.63,0.08388,0.99803
"1402","1","TRUE","SMP.rate",FALSE,2.8,247.63,445.26,0.744,0.90818
"1402","2","TRUE","SMP",FALSE,2.8,247.63,522.12,0.2655,0.92139
"1402","3","FALSE","SMP.rate",FALSE,0,0,547.7,0.20918,0.75325
"1402","4","FALSE","SMP",FALSE,0,0,523.61,0.24291,0.98056
"1402","5","TRUE","SMP.rate",TRUE,2.8,247.63,536.52,0.44885,0.83903
"1402","6","TRUE","SMP",TRUE,2.8,247.63,536.57,0.21606,0.87429
"1403","1","TRUE","SMP.rate",FALSE,0.2,1.1063,311.67,0.0767,0.77918
"1403","2","TRUE","SMP",FALSE,0.2,1.1063,313.24,0.076881,0.99194
"1403","3","FALSE","SMP.rate",FALSE,0,0,315.19,0.073319,0.74883
"1403","4","FALSE","SMP",FALSE,0,0,314.55,0.075191,0.99188
"1403","5","TRUE","SMP.rate",TRUE,0.2,1.1063,303.66,0.07844,0.77861
"1403","6","TRUE","SMP",TRUE,0.2,1.1063,301.56,0.08343,0.98889
"1404","1","TRUE","SMP.rate",FALSE,3.2,292.87,427.78,0.97888,0.8706
"1404","2","TRUE","SMP",FALSE,3.2,292.87,518.19,0.21803,0.91623
"1404","3","FALSE","SMP.rate",FALSE,0,0,541.46,0.20775,0.7228
"1404","4","FALSE","SMP",FALSE,0,0,516.88,0.24267,0.97649
"1404","5","TRUE","SMP.rate",TRUE,3.2,292.87,532.46,0.40481,0.74272
"1404","6","TRUE","SMP",TRUE,3.2,292.87,532.72,0.17195,0.86457
"1405","1","TRUE","SMP.rate",FALSE,3.2,147.83,342.29,0.59828,0.93991
"1405","2","TRUE","SMP",FALSE,3.2,147.83,366.99,0.41917,0.9875
"1405","3","FALSE","SMP.rate",FALSE,0,0,426.2,0.13682,0.41251
"1405","4","FALSE","SMP",FALSE,0,0,373.49,0.21502,0.93702
"1405","5","TRUE","SMP.rate",TRUE,3.2,147.83,371.63,0.50725,0.93039
"1405","6","TRUE","SMP",TRUE,3.2,147.83,371.63,0.38991,0.97411
"1406","1","TRUE","SMP.rate",FALSE,0.2,1.2192,324.49,0.074222,0.75553
"1406","2","TRUE","SMP",FALSE,0.2,1.2192,323.06,0.076421,0.99121
"1406","3","FALSE","SMP.rate",FALSE,0,0,327.8,0.071201,0.7281
"1406","4","FALSE","SMP",FALSE,0,0,324.41,0.074759,0.99098
"1406","5","TRUE","SMP.rate",TRUE,0.2,1.2192,314.9,0.076107,0.75476
"1406","6","TRUE","SMP",TRUE,0.2,1.2192,311.97,0.082347,0.9887
"1407","1","TRUE","SMP.rate",FALSE,3.2,284.91,420.35,1.0612,0.87362
"1407","2","TRUE","SMP",FALSE,3.2,284.91,515.26,0.21399,0.90509
"1407","3","FALSE","SMP.rate",FALSE,0,0,536.29,0.20582,0.71116
"1407","4","FALSE","SMP",FALSE,0,0,513.8,0.23757,0.97496
"1407","5","TRUE","SMP.rate",TRUE,3.2,284.91,531.51,0.42451,0.72307
"1407","6","TRUE","SMP",TRUE,3.2,284.91,531.88,0.16415,0.84295
"1408","1","TRUE","SMP.rate",FALSE,0.2,1.23,331.34,0.075658,0.76667
"1408","2","TRUE","SMP",FALSE,0.2,1.23,327.09,0.079782,0.99003
"1408","3","FALSE","SMP.rate",FALSE,0,0,334.58,0.072589,0.73906
"1408","4","FALSE","SMP",FALSE,0,0,328.41,0.078007,0.98964
"1408","5","TRUE","SMP.rate",TRUE,0.2,1.23,319.71,0.077928,0.76558
"1408","6","TRUE","SMP",TRUE,0.2,1.23,316.37,0.085774,0.98753
"1409","1","TRUE","SMP.rate",FALSE,2.8,243.16,423.11,0.8833,0.90384
"1409","2","TRUE","SMP",FALSE,2.8,243.16,505.11,0.26659,0.90686
"1409","3","FALSE","SMP.rate",FALSE,0,0,528.79,0.21377,0.73392
"1409","4","FALSE","SMP",FALSE,0,0,506.31,0.24708,0.97836
"1409","5","TRUE","SMP.rate",TRUE,2.8,243.16,521.42,0.48933,0.81125
"1409","6","TRUE","SMP",TRUE,2.8,243.16,521.48,0.20804,0.84032
"141","1","TRUE","SMP.rate",FALSE,15.2,165.16,235.34,0.32898,0.96043
"141","2","TRUE","SMP",FALSE,15.2,165.16,237.28,0.28722,0.97965
"141","3","FALSE","SMP.rate",FALSE,0,0,587.23,0.019999,0.13715
"141","4","FALSE","SMP",FALSE,0,0,327.66,0.041563,0.93928
"141","5","TRUE","SMP.rate",TRUE,15.2,165.16,242.84,0.28921,0.95508
"141","6","TRUE","SMP",TRUE,15.2,165.16,242.93,0.23713,0.96442
"1410","1","TRUE","SMP.rate",FALSE,0.2,0.78446,321.47,0.075522,0.74822
"1410","2","TRUE","SMP",FALSE,0.2,0.78446,321.44,0.076835,0.98977
"1410","3","FALSE","SMP.rate",FALSE,0,0,325.26,0.072002,0.71414
"1410","4","FALSE","SMP",FALSE,0,0,322.91,0.07499,0.9896
"1410","5","TRUE","SMP.rate",TRUE,0.2,0.78446,312.25,0.077405,0.74752
"1410","6","TRUE","SMP",TRUE,0.2,0.78446,309.66,0.083231,0.98685
"1411","1","TRUE","SMP.rate",FALSE,1.2,152.52,468.9,0.59494,0.95084
"1411","2","TRUE","SMP",FALSE,1.2,152.52,504.23,0.42174,0.96794
"1411","3","FALSE","SMP.rate",FALSE,0,0,522.89,0.33009,0.84525
"1411","4","FALSE","SMP",FALSE,0,0,505.46,0.36928,0.98775
"1411","5","TRUE","SMP.rate",TRUE,1.2,152.52,513.1,0.51683,0.94155
"1411","6","TRUE","SMP",TRUE,1.2,152.52,513.1,0.38393,0.94821
"1412","1","TRUE","SMP.rate",FALSE,0.2,4.8077,292.01,0.084144,0.75083
"1412","2","TRUE","SMP",FALSE,0.2,4.8077,294.17,0.082703,0.99686
"1412","3","FALSE","SMP.rate",FALSE,0,0,292.15,0.084003,0.72944
"1412","4","FALSE","SMP",FALSE,0,0,294.16,0.082706,0.99697
"1412","5","TRUE","SMP.rate",TRUE,0.2,4.8077,290.93,0.084435,0.75082
"1412","6","TRUE","SMP",TRUE,0.2,4.8077,290.77,0.084908,0.99653
"1414","1","TRUE","SMP.rate",FALSE,2.8,124.17,352.54,0.7524,0.92721
"1414","2","TRUE","SMP",FALSE,2.8,124.17,394.17,0.46105,0.98229
"1414","3","FALSE","SMP.rate",FALSE,0,0,457.17,0.14533,0.4073
"1414","4","FALSE","SMP",FALSE,0,0,400.84,0.22781,0.93942
"1414","5","TRUE","SMP.rate",TRUE,2.8,124.17,400.08,0.59462,0.91134
"1414","6","TRUE","SMP",TRUE,2.8,124.17,400.08,0.42756,0.96595
"1415","1","TRUE","SMP.rate",FALSE,1.2,173.68,459.19,0.75382,0.94847
"1415","2","TRUE","SMP",FALSE,1.2,173.68,513.36,0.41934,0.93108
"1415","3","FALSE","SMP.rate",FALSE,0,0,522.15,0.3712,0.83191
"1415","4","FALSE","SMP",FALSE,0,0,513.89,0.39191,0.97726
"1415","5","TRUE","SMP.rate",TRUE,1.2,173.68,526.83,0.59275,0.92409
"1415","6","TRUE","SMP",TRUE,1.2,173.68,526.83,0.35582,0.88244
"1416","1","TRUE","SMP.rate",FALSE,0.2,4.6825,307.91,0.07589,0.75701
"1416","2","TRUE","SMP",FALSE,0.2,4.6825,312.55,0.073636,0.99467
"1416","3","FALSE","SMP.rate",FALSE,0,0,307.92,0.075895,0.7423
"1416","4","FALSE","SMP",FALSE,0,0,312.49,0.0737,0.99485
"1416","5","TRUE","SMP.rate",TRUE,0.2,4.6825,304.56,0.07664,0.7569
"1416","6","TRUE","SMP",TRUE,0.2,4.6825,303.77,0.07827,0.9931
"1418","1","TRUE","SMP.rate",FALSE,3,172.14,432.61,0.67577,0.97841
"1418","2","TRUE","SMP",FALSE,3,172.14,486.09,0.36731,0.96495
"1418","3","FALSE","SMP.rate",FALSE,0,0,536.82,0.1643,0.66305
"1418","4","FALSE","SMP",FALSE,0,0,494.27,0.2151,0.97653
"1418","5","TRUE","SMP.rate",TRUE,3,172.14,495.56,0.51629,0.95271
"1418","6","TRUE","SMP",TRUE,3,172.14,495.56,0.32697,0.94994
"1419","1","TRUE","SMP.rate",FALSE,1,1.7811,366.92,0.28855,0.95518
"1419","2","TRUE","SMP",FALSE,1,1.7811,363.23,0.29771,0.99567
"1419","3","FALSE","SMP.rate",FALSE,0,0,406.95,0.1562,0.57918
"1419","4","FALSE","SMP",FALSE,0,0,367.14,0.22008,0.97339
"1419","5","TRUE","SMP.rate",TRUE,1,1.7811,366.76,0.28867,0.95518
"1419","6","TRUE","SMP",TRUE,1,1.7811,366.76,0.28895,0.99431
"142","1","TRUE","SMP.rate",FALSE,14.2,149.82,225.5,0.31857,0.916
"142","2","TRUE","SMP",FALSE,14.2,149.82,231.64,0.26787,0.9786
"142","3","FALSE","SMP.rate",FALSE,0,0,505.34,0.023172,0.16614
"142","4","FALSE","SMP",FALSE,0,0,312.4,0.044179,0.94066
"142","5","TRUE","SMP.rate",TRUE,14.2,149.82,238.41,0.26116,0.90125
"142","6","TRUE","SMP",TRUE,14.2,149.82,238.53,0.22063,0.96159
"1420","1","TRUE","SMP.rate",FALSE,1,2.4849,379.5,0.28423,0.95415
"1420","2","TRUE","SMP",FALSE,1,2.4849,374.2,0.29689,0.99569
"1420","3","FALSE","SMP.rate",FALSE,0,0,419.4,0.15592,0.58512
"1420","4","FALSE","SMP",FALSE,0,0,378.19,0.22003,0.97322
"1420","5","TRUE","SMP.rate",TRUE,1,2.4849,377.48,0.28571,0.95414
"1420","6","TRUE","SMP",TRUE,1,2.4849,377.47,0.28905,0.99459
"1421","1","TRUE","SMP.rate",FALSE,1,2.4419,381.98,0.28883,0.95922
"1421","2","TRUE","SMP",FALSE,1,2.4419,375.07,0.30557,0.99601
"1421","3","FALSE","SMP.rate",FALSE,0,0,421.74,0.1578,0.58557
"1421","4","FALSE","SMP",FALSE,0,0,378.95,0.22526,0.9719
"1421","5","TRUE","SMP.rate",TRUE,1,2.4419,377.74,0.29197,0.95914
"1421","6","TRUE","SMP",TRUE,1,2.4419,377.74,0.29906,0.99526
"1425","1","TRUE","SMP.rate",FALSE,3,171.89,426.53,0.67049,0.97855
"1425","2","TRUE","SMP",FALSE,3,171.89,479.42,0.36369,0.96584
"1425","3","FALSE","SMP.rate",FALSE,0,0,528.33,0.16581,0.67536
"1425","4","FALSE","SMP",FALSE,0,0,487.29,0.21578,0.97756
"1425","5","TRUE","SMP.rate",TRUE,3,171.89,489.5,0.50833,0.95196
"1425","6","TRUE","SMP",TRUE,3,171.89,489.5,0.32063,0.94828
"1426","1","TRUE","SMP.rate",FALSE,3,168.29,421.09,0.67353,0.97721
"1426","2","TRUE","SMP",FALSE,3,168.29,475.89,0.35597,0.96393
"1426","3","FALSE","SMP.rate",FALSE,0,0,523.82,0.16441,0.67024
"1426","4","FALSE","SMP",FALSE,0,0,483.77,0.21306,0.97788
"1426","5","TRUE","SMP.rate",TRUE,3,168.29,485.83,0.50564,0.94887
"1426","6","TRUE","SMP",TRUE,3,168.29,485.83,0.31426,0.94718
"1427","1","TRUE","SMP.rate",FALSE,8,189.72,467.44,0.24158,0.96218
"1427","2","TRUE","SMP",FALSE,8,189.72,475.55,0.22056,0.98725
"1427","3","FALSE","SMP.rate",FALSE,0,0,581.2,0.057038,0.38562
"1427","4","FALSE","SMP",FALSE,0,0,534.47,0.076494,0.93905
"1427","5","TRUE","SMP.rate",TRUE,8,189.72,486.07,0.22618,0.95919
"1427","6","TRUE","SMP",TRUE,8,189.72,486.42,0.19584,0.97721
"1428","1","TRUE","SMP.rate",FALSE,10,246.95,467.5,0.23078,0.96339
"1428","2","TRUE","SMP",FALSE,10,246.95,478.48,0.19886,0.98823
"1428","3","FALSE","SMP.rate",FALSE,0,0,599.46,0.049713,0.36559
"1428","4","FALSE","SMP",FALSE,0,0,557.59,0.064656,0.93909
"1428","5","TRUE","SMP.rate",TRUE,10,246.95,487.31,0.21047,0.95802
"1428","6","TRUE","SMP",TRUE,10,246.95,488.1,0.17607,0.97912
"1429","1","TRUE","SMP.rate",FALSE,10,240.09,472.86,0.22604,0.96631
"1429","2","TRUE","SMP",FALSE,10,240.09,482.51,0.19943,0.98872
"1429","3","FALSE","SMP.rate",FALSE,0,0,608.08,0.048576,0.35868
"1429","4","FALSE","SMP",FALSE,0,0,567.2,0.062729,0.93865
"1429","5","TRUE","SMP.rate",TRUE,10,240.09,491.64,0.20829,0.96188
"1429","6","TRUE","SMP",TRUE,10,240.09,492.4,0.177,0.97991
"143","1","TRUE","SMP.rate",FALSE,15.2,172.18,212.99,0.69591,0.9429
